============================================================================================
Box Size: 2.25 X 1 X 0.8 M
Kinect Position: 0.6, 0.35, 0.35
Experiment Time: 10/14/2013 3:27:24 PM and Ticks:635173612443672432
============================================================================================
EVENTTYPE | EVENT# | HANDTYPE | X | Y | Z | TIME | STOPWATCH(ms) | SKELETON ID
SKT | OUT | -1.528987 | 0.07505282 | 3.517018 | 3:35:09PM | 465213 | 587
SKT | OUT | -1.535873 | 0.07937413 | 3.515931 | 3:35:09PM | 465244 | 587
SKT | OUT | -1.525745 | 0.07725704 | 3.519435 | 3:35:09PM | 465280 | 587
SKT | OUT | -1.527269 | 0.07606827 | 3.518667 | 3:35:09PM | 465313 | 587
SKT | OUT | -1.52818 | 0.07498508 | 3.51562 | 3:35:09PM | 465344 | 587
SKT | OUT | -1.527068 | 0.07591183 | 3.518342 | 3:35:09PM | 465380 | 587
SKT | OUT | -1.526126 | 0.07585346 | 3.515974 | 3:35:09PM | 465412 | 587
SKT | OUT | -1.521988 | 0.07486673 | 3.523557 | 3:35:09PM | 465448 | 587
SKT | OUT | -1.528582 | 0.07819384 | 3.516106 | 3:35:09PM | 465480 | 587
SKT | OUT | -1.528421 | 0.07854059 | 3.514903 | 3:35:09PM | 465512 | 587
SKT | OUT | -1.529974 | 0.07822879 | 3.519434 | 3:35:09PM | 465548 | 587
SKT | OUT | -1.517075 | 0.07158041 | 3.523491 | 3:35:09PM | 465580 | 587
SKT | OUT | -1.507249 | 0.06954917 | 3.525885 | 3:35:09PM | 465612 | 587
SKT | OUT | -1.491325 | 0.066616 | 3.531681 | 3:35:09PM | 465649 | 587
SKT | OUT | -1.474423 | 0.05969571 | 3.547178 | 3:35:10PM | 465680 | 587
SKT | OUT | -1.461673 | 0.05174211 | 3.552586 | 3:35:10PM | 465712 | 587
SKT | OUT | -1.450375 | 0.05215108 | 3.562654 | 3:35:10PM | 465748 | 587
SKT | OUT | -1.434634 | 0.04870173 | 3.567127 | 3:35:10PM | 465780 | 587
SKT | OUT | -1.422835 | 0.04099533 | 3.568286 | 3:35:10PM | 465812 | 587
SKT | OUT | -1.414093 | 0.04899851 | 3.578017 | 3:35:10PM | 465848 | 587
SKT | OUT | -1.411683 | 0.05118694 | 3.57525 | 3:35:10PM | 465881 | 587
SKT | OUT | -1.400289 | 0.04716426 | 3.578582 | 3:35:10PM | 465913 | 587
SKT | OUT | -1.394104 | 0.0466843 | 3.5865 | 3:35:10PM | 465948 | 587
SKT | OUT | -1.350774 | 0.2252823 | 3.61647 | 3:35:40PM | 496467 | 755
SKT | OUT | -1.347422 | 0.21552 | 3.617201 | 3:35:40PM | 496497 | 755
SKT | OUT | -1.349029 | 0.215944 | 3.621038 | 3:35:40PM | 496529 | 755
SKT | OUT | -1.351787 | 0.2218376 | 3.620981 | 3:35:40PM | 496565 | 755
SKT | OUT | -1.346849 | 0.2223385 | 3.625052 | 3:35:40PM | 496597 | 755
SKT | OUT | -1.344441 | 0.2150973 | 3.624071 | 3:35:40PM | 496629 | 755
SKT | OUT | -1.339953 | 0.220287 | 3.622988 | 3:35:41PM | 496661 | 755
SKT | OUT | -1.339729 | 0.2180823 | 3.62419 | 3:35:41PM | 496694 | 755
SKT | OUT | -1.337815 | 0.215665 | 3.62463 | 3:35:41PM | 496729 | 755
SKT | OUT | -1.336655 | 0.2174683 | 3.626816 | 3:35:41PM | 496761 | 755
SKT | OUT | -1.335374 | 0.2159588 | 3.629675 | 3:35:41PM | 496795 | 755
SKT | OUT | -1.335097 | 0.2182475 | 3.627832 | 3:35:41PM | 496829 | 755
SKT | OUT | -1.332059 | 0.2151822 | 3.629016 | 3:35:41PM | 496861 | 755
SKT | OUT | -1.335989 | 0.2087196 | 3.632041 | 3:35:41PM | 496897 | 755
SKT | OUT | -1.333055 | 0.2126071 | 3.631903 | 3:35:41PM | 496929 | 755
SKT | OUT | -1.334093 | 0.2121842 | 3.633813 | 3:35:41PM | 496961 | 755
SKT | OUT | -1.334524 | 0.2007584 | 3.63163 | 3:35:41PM | 496999 | 755
SKT | OUT | -1.338911 | 0.2236845 | 3.634489 | 3:35:41PM | 497029 | 755
SKT | OUT | -1.338717 | 0.2120985 | 3.632244 | 3:35:41PM | 497061 | 755
SKT | OUT | -1.331975 | 0.2088238 | 3.627365 | 3:35:41PM | 497097 | 755
SKT | OUT | -1.338739 | 0.2237426 | 3.631983 | 3:35:41PM | 497129 | 755
SKT | OUT | -1.341924 | 0.2148905 | 3.633589 | 3:35:41PM | 497161 | 755
SKT | OUT | -1.345588 | 0.2231174 | 3.633741 | 3:35:41PM | 497197 | 755
SKT | OUT | -1.344689 | 0.219329 | 3.632734 | 3:35:41PM | 497229 | 755
SKT | OUT | -1.345079 | 0.2163647 | 3.633323 | 3:35:41PM | 497261 | 755
SKT | OUT | -1.347278 | 0.2146415 | 3.634136 | 3:35:41PM | 497297 | 755
SKT | OUT | -1.350706 | 0.2036341 | 3.633449 | 3:35:41PM | 497329 | 755
SKT | OUT | -1.347696 | 0.2144552 | 3.629618 | 3:35:41PM | 497365 | 755
SKT | OUT | -1.347405 | 0.2212032 | 3.629843 | 3:35:41PM | 497397 | 755
SKT | OUT | -1.349526 | 0.211815 | 3.627977 | 3:35:41PM | 497429 | 755
SKT | OUT | -1.357919 | 0.2090741 | 3.62707 | 3:35:41PM | 497465 | 755
SKT | OUT | -1.356175 | 0.2101775 | 3.621997 | 3:35:41PM | 497497 | 755
SKT | OUT | -1.363473 | 0.2104086 | 3.613955 | 3:35:41PM | 497529 | 755
SKT | OUT | -1.361679 | 0.2126537 | 3.6044 | 3:35:41PM | 497565 | 755
SKT | OUT | -1.362495 | 0.2084775 | 3.601034 | 3:35:41PM | 497597 | 755
SKT | OUT | -1.378861 | 0.2125117 | 3.607232 | 3:35:41PM | 497629 | 755
SKT | OUT | -1.37376 | 0.2138892 | 3.598319 | 3:35:42PM | 497661 | 755
SKT | OUT | -1.374769 | 0.2069667 | 3.594074 | 3:35:42PM | 497693 | 755
SKT | OUT | -1.387716 | 0.2063748 | 3.593659 | 3:35:42PM | 497730 | 755
SKT | OUT | -1.393968 | 0.2098734 | 3.595362 | 3:35:42PM | 497761 | 755
SKT | OUT | -1.401338 | 0.208868 | 3.581142 | 3:35:42PM | 497794 | 755
SKT | OUT | -1.401438 | 0.1996055 | 3.583618 | 3:35:42PM | 497829 | 755
SKT | OUT | -1.411628 | 0.1959326 | 3.573689 | 3:35:42PM | 497861 | 755
SKT | OUT | -1.417893 | 0.1960245 | 3.569227 | 3:35:42PM | 497893 | 755
SKT | OUT | -1.426273 | 0.1986315 | 3.555328 | 3:35:42PM | 497929 | 755
SKT | OUT | -1.435855 | 0.1962711 | 3.543545 | 3:35:42PM | 497965 | 755
SKT | OUT | -1.440443 | 0.1994633 | 3.536128 | 3:35:42PM | 497997 | 755
SKT | OUT | -1.4455 | 0.1926796 | 3.527976 | 3:35:42PM | 498029 | 755
SKT | OUT | -1.457833 | 0.1889789 | 3.519928 | 3:35:42PM | 498065 | 755
SKT | OUT | -1.46077 | 0.1864141 | 3.500355 | 3:35:42PM | 498097 | 755
SKT | OUT | -1.465023 | 0.1820238 | 3.494998 | 3:35:42PM | 498129 | 755
SKT | OUT | -1.47636 | 0.1820472 | 3.491283 | 3:35:42PM | 498165 | 755
SKT | OUT | -1.483856 | 0.178323 | 3.480546 | 3:35:42PM | 498197 | 755
SKT | OUT | -1.488153 | 0.170681 | 3.464965 | 3:35:42PM | 498229 | 755
SKT | OUT | -1.494701 | 0.1730002 | 3.457439 | 3:35:42PM | 498265 | 755
SKT | OUT | -1.498938 | 0.1660225 | 3.450113 | 3:35:42PM | 498297 | 755
SKT | OUT | -1.507136 | 0.163742 | 3.441207 | 3:35:42PM | 498333 | 755
SKT | OUT | -1.510806 | 0.1513061 | 3.431653 | 3:35:42PM | 498365 | 755
SKT | OUT | -1.505604 | 0.1444759 | 3.428293 | 3:35:42PM | 498401 | 755
SKT | OUT | -1.514052 | 0.1383269 | 3.422732 | 3:35:42PM | 498433 | 755
SKT | OUT | -1.508864 | 0.1230983 | 3.416478 | 3:35:42PM | 498465 | 755
SKT | OUT | -1.510235 | 0.117635 | 3.413463 | 3:35:42PM | 498501 | 755
SKT | OUT | -1.515037 | 0.115904 | 3.408835 | 3:35:42PM | 498533 | 755
SKT | OUT | -1.50887 | 0.1092483 | 3.406915 | 3:35:42PM | 498565 | 755
SKT | OUT | -1.511351 | 0.1077944 | 3.406876 | 3:35:42PM | 498601 | 755
SKT | OUT | -1.509629 | 0.1063589 | 3.407696 | 3:35:42PM | 498633 | 755
SKT | OUT | -1.502774 | 0.09369516 | 3.403488 | 3:35:43PM | 498669 | 755
SKT | OUT | -1.509118 | 0.09458822 | 3.401206 | 3:35:43PM | 498701 | 755
SKT | OUT | -1.512447 | 0.09851523 | 3.396246 | 3:35:43PM | 498733 | 755
SKT | OUT | -1.512848 | 0.09476647 | 3.403831 | 3:35:43PM | 498765 | 755
SKT | OUT | -1.513042 | 0.09649499 | 3.403694 | 3:35:43PM | 498797 | 755
SKT | OUT | -1.51738 | 0.09637938 | 3.400127 | 3:35:43PM | 498833 | 755
SKT | OUT | -1.517341 | 0.09647138 | 3.400492 | 3:35:43PM | 498865 | 755
SKT | OUT | -1.515933 | 0.09271673 | 3.401067 | 3:35:43PM | 498897 | 755
SKT | OUT | -1.517871 | 0.09339503 | 3.402701 | 3:35:43PM | 498933 | 755
SKT | OUT | -1.518692 | 0.09112889 | 3.404542 | 3:35:43PM | 498965 | 755
SKT | OUT | -1.517849 | 0.08597029 | 3.398095 | 3:35:43PM | 498997 | 755
SKT | OUT | -1.516071 | 0.0874569 | 3.395096 | 3:35:43PM | 499033 | 755
SKT | OUT | -1.51493 | 0.08355132 | 3.397009 | 3:35:43PM | 499065 | 755
SKT | OUT | -1.520926 | 0.08957127 | 3.395713 | 3:35:43PM | 499097 | 755
SKT | OUT | -1.518201 | 0.08612305 | 3.397392 | 3:35:43PM | 499129 | 755
SKT | OUT | -1.514612 | 0.08501959 | 3.399239 | 3:35:43PM | 499161 | 755
SKT | OUT | -1.51862 | 0.08401457 | 3.391027 | 3:35:43PM | 499196 | 755
SKT | OUT | -1.522742 | 0.09077413 | 3.395252 | 3:35:43PM | 499229 | 755
SKT | OUT | -1.518761 | 0.08984168 | 3.396881 | 3:35:43PM | 499263 | 755
SKT | OUT | -1.519183 | 0.084011 | 3.392366 | 3:35:43PM | 499297 | 755
SKT | OUT | -1.519576 | 0.08588143 | 3.394239 | 3:35:43PM | 499329 | 755
SKT | OUT | -1.519742 | 0.08397819 | 3.39157 | 3:35:43PM | 499361 | 755
SKT | OUT | -1.520253 | 0.08400679 | 3.392742 | 3:35:43PM | 499398 | 755
SKT | OUT | -1.520374 | 0.08385741 | 3.393111 | 3:35:43PM | 499429 | 755
SKT | OUT | -1.519335 | 0.08177148 | 3.392318 | 3:35:43PM | 499461 | 755
SKT | OUT | -1.517668 | 0.08115195 | 3.392304 | 3:35:43PM | 499497 | 755
SKT | OUT | -1.521937 | 0.08199912 | 3.391191 | 3:35:43PM | 499529 | 755
SKT | OUT | -1.521559 | 0.08337539 | 3.396649 | 3:35:43PM | 499561 | 755
SKT | OUT | -1.51909 | 0.08332091 | 3.396519 | 3:35:43PM | 499599 | 755
SKT | OUT | -1.519913 | 0.08388028 | 3.39223 | 3:35:43PM | 499629 | 755
SKT | OUT | -1.52044 | 0.08118158 | 3.389918 | 3:35:44PM | 499661 | 755
SKT | OUT | -1.516914 | 0.0789546 | 3.392218 | 3:35:44PM | 499697 | 755
SKT | OUT | -1.516882 | 0.07895573 | 3.392255 | 3:35:44PM | 499729 | 755
SKT | OUT | -1.520159 | 0.08332643 | 3.392307 | 3:35:44PM | 499765 | 755
SKT | OUT | -1.52081 | 0.08134285 | 3.390468 | 3:35:44PM | 499797 | 755
SKT | OUT | -1.518746 | 0.08164912 | 3.391209 | 3:35:44PM | 499829 | 755
SKT | OUT | -1.519207 | 0.08343462 | 3.392606 | 3:35:44PM | 499865 | 755
SKT | OUT | -1.520128 | 0.08209197 | 3.391055 | 3:35:44PM | 499897 | 755
SKT | OUT | -1.521146 | 0.08139849 | 3.38827 | 3:35:44PM | 499929 | 755
SKT | OUT | -1.519849 | 0.07904541 | 3.387426 | 3:35:44PM | 499965 | 755
SKT | OUT | -1.518378 | 0.08138408 | 3.393305 | 3:35:44PM | 499997 | 755
SKT | OUT | -1.516463 | 0.08075812 | 3.393144 | 3:35:44PM | 500029 | 755
SKT | OUT | -1.518667 | 0.08347947 | 3.395347 | 3:35:44PM | 500065 | 755
SKT | OUT | -1.518775 | 0.08347273 | 3.395543 | 3:35:44PM | 500097 | 755
SKT | OUT | -1.515191 | 0.08126182 | 3.400016 | 3:35:44PM | 500129 | 755
SKT | OUT | -1.519619 | 0.08628548 | 3.396319 | 3:35:44PM | 500165 | 755
SKT | OUT | -1.515838 | 0.08112025 | 3.39064 | 3:35:44PM | 500197 | 755
SKT | OUT | -1.517226 | 0.08360045 | 3.391661 | 3:35:44PM | 500229 | 755
SKT | OUT | -1.516842 | 0.08127944 | 3.390045 | 3:35:44PM | 500265 | 755
SKT | OUT | -1.517316 | 0.0834265 | 3.392292 | 3:35:44PM | 500297 | 755
SKT | OUT | -1.516101 | 0.08327482 | 3.389621 | 3:35:44PM | 500332 | 755
SKT | OUT | -1.517844 | 0.08343607 | 3.393561 | 3:35:44PM | 500365 | 755
SKT | OUT | -1.515452 | 0.082467 | 3.391217 | 3:35:44PM | 500397 | 755
SKT | OUT | -1.517717 | 0.08337643 | 3.393071 | 3:35:44PM | 500433 | 755
SKT | OUT | -1.515564 | 0.08108726 | 3.389847 | 3:35:44PM | 500465 | 755
SKT | OUT | -1.515807 | 0.08115498 | 3.390874 | 3:35:44PM | 500497 | 755
SKT | OUT | -1.517858 | 0.083421 | 3.392559 | 3:35:44PM | 500533 | 755
SKT | OUT | -1.514992 | 0.0790374 | 3.39551 | 3:35:44PM | 500565 | 755
SKT | OUT | -1.517605 | 0.08343925 | 3.393041 | 3:35:44PM | 500597 | 755
SKT | OUT | -1.517713 | 0.08341891 | 3.393294 | 3:35:44PM | 500633 | 755
SKT | OUT | -1.514415 | 0.08130194 | 3.398186 | 3:35:45PM | 500666 | 755
SKT | OUT | -1.516001 | 0.08332404 | 3.389307 | 3:35:45PM | 500697 | 755
SKT | OUT | -1.516448 | 0.08321582 | 3.390613 | 3:35:45PM | 500729 | 755
SKT | OUT | -1.518847 | 0.08588934 | 3.393027 | 3:35:45PM | 500761 | 755
SKT | OUT | -1.520231 | 0.08600772 | 3.392097 | 3:35:45PM | 500797 | 755
SKT | OUT | -1.51581 | 0.08104937 | 3.390676 | 3:35:45PM | 500829 | 755
SKT | OUT | -1.515486 | 0.0809519 | 3.390198 | 3:35:45PM | 500862 | 755
SKT | OUT | -1.517598 | 0.08333971 | 3.389098 | 3:35:45PM | 500897 | 755
SKT | OUT | -1.517743 | 0.08353706 | 3.395699 | 3:35:45PM | 500929 | 755
SKT | OUT | -1.516749 | 0.08324032 | 3.390947 | 3:35:45PM | 500961 | 755
SKT | OUT | -1.515787 | 0.08114852 | 3.395481 | 3:35:45PM | 500998 | 755
SKT | OUT | -1.515613 | 0.08330822 | 3.394382 | 3:35:45PM | 501033 | 755
SKT | OUT | -1.516233 | 0.08106201 | 3.391316 | 3:35:45PM | 501065 | 755
SKT | OUT | -1.518051 | 0.08336348 | 3.393595 | 3:35:45PM | 501097 | 755
SKT | OUT | -1.51613 | 0.08324284 | 3.395712 | 3:35:45PM | 501132 | 755
SKT | OUT | -1.515609 | 0.08217414 | 3.399513 | 3:35:45PM | 501165 | 755
SKT | OUT | -1.515602 | 0.08318663 | 3.394374 | 3:35:45PM | 501197 | 755
SKT | OUT | -1.516016 | 0.08340999 | 3.394124 | 3:35:45PM | 501233 | 755
SKT | OUT | -1.520846 | 0.08611402 | 3.398471 | 3:35:45PM | 501265 | 755
SKT | OUT | -1.518193 | 0.08595626 | 3.397044 | 3:35:45PM | 501297 | 755
SKT | OUT | -1.515967 | 0.08495669 | 3.40238 | 3:35:45PM | 501333 | 755
SKT | OUT | -1.52128 | 0.08943382 | 3.396539 | 3:35:45PM | 501365 | 755
SKT | OUT | -1.515998 | 0.08707955 | 3.397078 | 3:35:45PM | 501401 | 755
SKT | OUT | -1.515983 | 0.0882982 | 3.400864 | 3:35:45PM | 501437 | 755
SKT | OUT | -1.518129 | 0.08728033 | 3.395876 | 3:35:45PM | 501469 | 755
SKT | OUT | -1.522041 | 0.09055724 | 3.393557 | 3:35:45PM | 501500 | 755
SKT | OUT | -1.516283 | 0.08731375 | 3.397299 | 3:35:45PM | 501537 | 755
SKT | OUT | -1.515496 | 0.08957539 | 3.397742 | 3:35:45PM | 501569 | 755
SKT | OUT | -1.515048 | 0.08752647 | 3.393548 | 3:35:45PM | 501601 | 755
SKT | OUT | -1.513601 | 0.08744176 | 3.400345 | 3:35:45PM | 501637 | 755
SKT | OUT | -1.516798 | 0.09071625 | 3.395009 | 3:35:46PM | 501669 | 755
SKT | OUT | -1.514885 | 0.08988405 | 3.398605 | 3:35:46PM | 501701 | 755
SKT | OUT | -1.515205 | 0.08863981 | 3.397418 | 3:35:46PM | 501737 | 755
SKT | OUT | -1.509164 | 0.08593497 | 3.402323 | 3:35:46PM | 501769 | 755
SKT | OUT | -1.513147 | 0.08994158 | 3.402502 | 3:35:46PM | 501802 | 755
SKT | OUT | -1.513528 | 0.08914504 | 3.39887 | 3:35:46PM | 501833 | 755
SKT | OUT | -1.511256 | 0.09272025 | 3.404273 | 3:35:46PM | 501865 | 755
SKT | OUT | -1.508364 | 0.0898033 | 3.402913 | 3:35:46PM | 501901 | 755
SKT | OUT | -1.503578 | 0.09087534 | 3.41052 | 3:35:46PM | 501933 | 755
SKT | OUT | -1.505163 | 0.09231913 | 3.409824 | 3:35:46PM | 501965 | 755
SKT | OUT | -1.50171 | 0.09388752 | 3.415762 | 3:35:46PM | 502001 | 755
SKT | OUT | -1.498878 | 0.09123804 | 3.415487 | 3:35:46PM | 502033 | 755
SKT | OUT | -1.490436 | 0.09134217 | 3.422286 | 3:35:46PM | 502065 | 755
SKT | OUT | -1.491568 | 0.09338816 | 3.4225 | 3:35:46PM | 502100 | 755
SKT | OUT | -1.48325 | 0.10196 | 3.429347 | 3:35:46PM | 502134 | 755
SKT | OUT | -1.475384 | 0.09974254 | 3.432361 | 3:35:46PM | 502165 | 755
SKT | OUT | -1.476958 | 0.1060282 | 3.440443 | 3:35:46PM | 502205 | 755
SKT | OUT | -1.47202 | 0.1153854 | 3.445619 | 3:35:46PM | 502229 | 755
SKT | OUT | -1.467892 | 0.1234093 | 3.450776 | 3:35:46PM | 502266 | 755
SKT | OUT | -1.458121 | 0.1272941 | 3.452803 | 3:35:46PM | 502297 | 755
SKT | OUT | -1.450837 | 0.1369104 | 3.459151 | 3:35:46PM | 502329 | 755
SKT | OUT | -1.434209 | 0.1339236 | 3.463638 | 3:35:46PM | 502365 | 755
SKT | OUT | -1.424373 | 0.1427795 | 3.478088 | 3:35:46PM | 502397 | 755
SKT | OUT | -1.419865 | 0.1530328 | 3.49272 | 3:35:46PM | 502429 | 755
SKT | OUT | -1.413021 | 0.1491812 | 3.510035 | 3:35:46PM | 502465 | 755
SKT | OUT | -1.396132 | 0.1475446 | 3.528857 | 3:35:46PM | 502497 | 755
SKT | OUT | -1.40005 | 0.1648321 | 3.54161 | 3:35:46PM | 502533 | 755
SKT | OUT | -1.397341 | 0.1757618 | 3.558768 | 3:35:46PM | 502565 | 755
SKT | OUT | -1.385283 | 0.1851629 | 3.573489 | 3:35:46PM | 502597 | 755
SKT | OUT | -1.382882 | 0.1846257 | 3.585111 | 3:35:46PM | 502633 | 755
SKT | OUT | -1.371269 | 0.1909411 | 3.599199 | 3:35:47PM | 502665 | 755
SKT | OUT | -1.360059 | 0.1990123 | 3.604152 | 3:35:47PM | 502697 | 755
SKT | OUT | -1.347855 | 0.2168766 | 3.610056 | 3:35:47PM | 502733 | 755
SKT | OUT | -1.336696 | 0.2158896 | 3.606066 | 3:35:47PM | 502765 | 755
SKT | OUT | -1.328876 | 0.2256538 | 3.607036 | 3:35:47PM | 502797 | 755
SKT | OUT | -1.308381 | 0.2289281 | 3.60093 | 3:35:47PM | 502833 | 755
SKT | OUT | -1.29769 | 0.2296714 | 3.599924 | 3:35:47PM | 502865 | 755
SKT | OUT | -1.290187 | 0.2244511 | 3.599689 | 3:35:47PM | 502897 | 755
SKT | OUT | -1.274514 | 0.2391769 | 3.59875 | 3:35:47PM | 502933 | 755
SKT | OUT | -1.260502 | 0.2378627 | 3.595351 | 3:35:47PM | 502974 | 755
SKT | OUT | -1.248529 | 0.2271687 | 3.591293 | 3:35:47PM | 503009 | 755
SKT | OUT | -1.227155 | 0.2365939 | 3.585007 | 3:35:47PM | 503034 | 755
SKT | OUT | -1.210777 | 0.2474777 | 3.578684 | 3:35:47PM | 503066 | 755
